Order ID,Timestamp,Fill Time,B/S,Contract,filledQty,Avg Fill Price,Type,Limit Price,Stop Price,Status,Trade Duration,Gap Time,Revenge Trade,Excessive Risk,Outsized Loss,No Stop Loss
7301605411,03/20/2024 7:30:00,03/20/2024 7:30:00,Buy,MNQH4,1,21466.25,Market,21466.25,,Filled,0:09:46,,,,,
7301605412,03/20/2024 7:30:00,,Sell,MNQH4,1,,Stop,,21451.75,Cancelled,,,,,,
7301605413,03/20/2024 7:30:00,03/20/2024 7:39:46,Sell,MNQH4,1,21487.75,Limit,21487.75,,Filled,,0:18:49,,,,
7301604831,03/20/2024 7:58:35,03/20/2024 7:58:35,Buy,MNQH4,1,21411.5,Market,21411.5,,Filled,0:00:06,,,,,
7301604832,03/20/2024 7:58:35,03/20/2024 7:58:41,Sell,MNQH4,1,21403.5,Stop,,21403.5,Filled,,,,,,
7301604833,03/20/2024 7:58:35,,Sell,MNQH4,1,,Limit,21424,,Cancelled,,0:57:59,,,,
7301603791,03/20/2024 8:56:40,03/20/2024 8:56:40,Buy,MNQH4,1,21526.75,Market,21526.75,,Filled,0:05:31,,,,,
7301603792,03/20/2024 8:56:40,,Sell,MNQH4,1,,Stop,,21518.25,Cancelled,,,,,,
7301603793,03/20/2024 8:56:40,03/20/2024 9:02:11,Sell,MNQH4,1,21541.5,Limit,21541.5,,Filled,,0:44:35,,,,
7301604591,03/20/2024 9:46:46,03/20/2024 9:46:46,Buy,MNQH4,1,21469.25,Market,21469.25,,Filled,0:08:38,,,,,
7301604592,03/20/2024 9:46:46,,Sell,MNQH4,1,,Stop,,21463.5,Cancelled,,,,,,
7301604593,03/20/2024 9:46:46,03/20/2024 9:55:24,Sell,MNQH4,1,21483.25,Limit,21483.25,,Filled,,0:15:29,,,,
7301604451,03/20/2024 10:10:53,03/20/2024 10:10:53,Buy,MNQH4,1,21356.75,Market,21356.75,,Filled,0:01:37,,,,,
7301604452,03/20/2024 10:10:53,,Sell,MNQH4,1,,Stop,,21348.5,Cancelled,,,,,,
7301604453,03/20/2024 10:10:53,03/20/2024 10:12:30,Sell,MNQH4,1,21370.75,Limit,21370.75,,Filled,,1:00:01,,,,
7301603331,03/21/2024 7:30:00,03/21/2024 7:30:00,Buy,MNQH4,1,21418.25,Market,21418.25,,Filled,0:01:31,,,,,
7301603332,03/21/2024 7:30:00,03/21/2024 7:31:31,Sell,MNQH4,1,21400,Stop,,21400,Filled,,,,,,
7301603333,03/21/2024 7:30:00,,Sell,MNQH4,1,,Limit,21445.5,,Cancelled,,0:29:06,,,,
7301605751,03/21/2024 9:56:59,03/21/2024 9:56:59,Buy,MNQH4,1,21484.25,Market,21484.25,,Filled,0:08:07,,revenge,,,
7301605752,03/21/2024 9:56:59,03/21/2024 10:05:06,Sell,MNQH4,1,21469,Stop,,21469,Filled,,,revenge,,,
7301605753,03/21/2024 9:56:59,,Sell,MNQH4,1,,Limit,21508,,Cancelled,,0:02:57,revenge,,,
7301604301,03/21/2024 10:08:03,03/21/2024 10:08:03,Sell,MNQH4,1,21407.5,Market,21407.5,,Filled,0:01:53,,,,,
7301604302,03/21/2024 10:08:03,03/21/2024 10:09:56,Buy,MNQH4,1,21420.75,Stop,,21420.75,Filled,,,,,,
7301604303,03/21/2024 10:08:03,,Buy,MNQH4,1,,Limit,21379.25,,Cancelled,,0:46:41,,,,
7301604191,03/21/2024 10:56:37,03/21/2024 10:56:37,Sell,MNQH4,1,21465.5,Market,21465.5,,Filled,0:08:39,,,,,
7301604192,03/21/2024 10:56:37,03/21/2024 11:05:16,Buy,MNQH4,1,21484.5,Stop,,21484.5,Filled,,,,,,
7301604193,03/21/2024 10:56:37,,Buy,MNQH4,1,,Limit,21435,,Cancelled,,0:32:53,,,,
7301604311,03/22/2024 7:30:00,03/22/2024 7:30:00,Buy,MNQH4,1,21440.75,Market,21440.75,,Filled,0:08:54,,,,,
7301604312,03/22/2024 7:30:00,03/22/2024 7:38:54,Sell,MNQH4,1,21429.25,Stop,,21429.25,Filled,,,,,,
7301604313,03/22/2024 7:30:00,,Sell,MNQH4,1,,Limit,21466.25,,Cancelled,,0:17:20,,,,
7301603341,03/22/2024 7:56:14,03/22/2024 7:56:14,Buy,MNQH4,1,21394.25,Market,21394.25,,Filled,0:06:21,,,,,
7301603342,03/22/2024 7:56:14,03/22/2024 8:02:35,Sell,MNQH4,1,21383.75,Stop,,21383.75,Filled,,,,,,
7301603343,03/22/2024 7:56:14,,Sell,MNQH4,1,,Limit,21419.25,,Cancelled,,0:35:29,,,,
7301604171,03/22/2024 8:38:04,03/22/2024 8:38:04,Buy,MNQH4,1,21427.75,Market,21427.75,,Filled,0:00:43,,,,,
7301604172,03/22/2024 8:38:04,,Sell,MNQH4,1,,Stop,,21414.5,Cancelled,,,,,,
7301604173,03/22/2024 8:38:04,03/22/2024 8:38:47,Sell,MNQH4,1,21450.5,Limit,21450.5,,Filled,,0:51:57,,,,
7301602911,03/22/2024 9:30:44,03/22/2024 9:30:44,Sell,MNQH4,1,21442.25,Market,21442.25,,Filled,0:01:18,,,,,
7301602912,03/22/2024 9:30:44,,Buy,MNQH4,1,,Stop,,21455,Cancelled,,,,,,
7301602913,03/22/2024 9:30:44,03/22/2024 9:32:02,Buy,MNQH4,1,21421.5,Limit,21421.5,,Filled,,1:11:31,,,,
7301603871,03/22/2024 10:43:33,03/22/2024 10:43:33,Sell,MNQH4,1,21402,Market,21402,,Filled,0:09:27,,,,,
7301603872,03/22/2024 10:43:33,03/22/2024 10:53:00,Buy,MNQH4,1,21415.75,Stop,,21415.75,Filled,,,,,,
7301603873,03/22/2024 10:43:33,,Buy,MNQH4,1,,Limit,21374.5,,Cancelled,,0:24:55,,,,
7301603361,03/25/2024 7:30:00,03/25/2024 7:30:00,Sell,MNQH4,1,21468.25,Market,21468.25,,Filled,0:09:07,,,,,
7301603362,03/25/2024 7:30:00,,Buy,MNQH4,1,,Stop,,21478.5,Cancelled,,,,,,
7301603363,03/25/2024 7:30:00,03/25/2024 7:39:07,Buy,MNQH4,1,21446.75,Limit,21446.75,,Filled,,0:58:09,,,,
7301604821,03/25/2024 8:37:16,03/25/2024 8:37:16,Sell,MNQH4,1,21455,Market,21455,,Filled,0:08:34,,,,,
7301604822,03/25/2024 8:37:16,03/25/2024 8:45:50,Buy,MNQH4,1,21465.75,Stop,,21465.75,Filled,,,,,,
7301604823,03/25/2024 8:37:16,,Buy,MNQH4,1,,Limit,21434.5,,Cancelled,,0:25:18,,,,
7301604231,03/25/2024 9:11:08,03/25/2024 9:11:08,Buy,MNQH4,1,21407.75,Market,21407.75,,Filled,0:02:39,,,,,
7301604232,03/25/2024 9:11:08,03/25/2024 9:13:47,Sell,MNQH4,1,21390,Stop,,21390,Filled,,,,,,
7301604233,03/25/2024 9:11:08,,Sell,MNQH4,1,,Limit,21444.5,,Cancelled,,0:23:45,,,,
7301603601,03/25/2024 9:37:32,03/25/2024 9:37:32,Buy,MNQH4,1,21443.5,Market,21443.5,,Filled,0:10:17,,,,,
7301603602,03/25/2024 9:37:32,,Sell,MNQH4,1,,Stop,,21437.5,Cancelled,,,,,,
7301603603,03/25/2024 9:37:32,03/25/2024 9:47:49,Sell,MNQH4,1,21458,Limit,21458,,Filled,,0:45:13,,,,
7301605771,03/25/2024 10:33:02,03/25/2024 10:33:02,Sell,MNQH4,1,21423.75,Market,21423.75,,Filled,0:08:49,,,excessive,,
7301605772,03/25/2024 10:33:02,,Buy,MNQH4,1,,Stop,,21447,Cancelled,,,,excessive,,
7301605773,03/25/2024 10:33:02,03/25/2024 10:41:51,Buy,MNQH4,1,21404.25,Limit,21404.25,,Filled,,1:24:01,,excessive,,
7301604091,03/26/2024 9:24:29,03/26/2024 9:24:29,Sell,MNQH4,1,21520.75,Market,21520.75,,Filled,0:04:06,,,,,
7301604092,03/26/2024 9:24:29,,Buy,MNQH4,1,,Stop,,21528.75,Cancelled,,,,,,
7301604093,03/26/2024 9:24:29,03/26/2024 9:28:35,Buy,MNQH4,1,21505.5,Limit,21505.5,,Filled,,1:39:42,,,,
7301602901,03/26/2024 11:08:17,03/26/2024 11:08:17,Buy,MNQH4,1,21475.5,Market,21475.5,,Filled,0:00:36,,,,,
7301602902,03/26/2024 11:08:17,,Sell,MNQH4,1,,Stop,,21462.75,Cancelled,,,,,,
7301602903,03/26/2024 11:08:17,03/26/2024 11:08:53,Sell,MNQH4,1,21497.75,Limit,21497.75,,Filled,,0:09:33,,,,
7301603031,03/26/2024 11:18:26,03/26/2024 11:18:26,Sell,MNQH4,1,21366.25,Market,21366.25,,Filled,0:10:59,,,,,
7301603032,03/26/2024 11:18:26,03/26/2024 11:29:25,Buy,MNQH4,1,21381.5,Stop,,21381.5,Filled,,,,,,
7301603033,03/26/2024 11:18:26,,Buy,MNQH4,1,,Limit,21335.5,,Cancelled,,1:05:29,,,,
7301604661,03/26/2024 12:34:54,03/26/2024 12:34:54,Sell,MNQH4,1,21431.5,Market,21431.5,,Filled,0:02:25,,,,,
7301604662,03/26/2024 12:34:54,,Buy,MNQH4,1,,Stop,,21439,Cancelled,,,,,,
7301604663,03/26/2024 12:34:54,03/26/2024 12:37:19,Buy,MNQH4,1,21416.75,Limit,21416.75,,Filled,,1:39:17,,,,
7301604331,03/27/2024 7:30:00,03/27/2024 7:30:00,Sell,MNQH4,1,21416.75,Market,21416.75,,Filled,0:06:05,,,,,
7301604332,03/27/2024 7:30:00,,Buy,MNQH4,1,,Stop,,21423.5,Cancelled,,,,,,
7301604333,03/27/2024 7:30:00,03/27/2024 7:36:05,Buy,MNQH4,1,21403.5,Limit,21403.5,,Filled,,1:49:01,,,,
7301603641,03/27/2024 9:25:06,03/27/2024 9:25:06,Sell,MNQH4,1,21498,Market,21498,,Filled,0:08:56,,,,,
7301603642,03/27/2024 9:25:06,,Buy,MNQH4,1,,Stop,,21505.5,Cancelled,,,,,,
7301603643,03/27/2024 9:25:06,03/27/2024 9:34:02,Buy,MNQH4,1,21484.5,Limit,21484.5,,Filled,,0:24:43,,,,
7301603651,03/27/2024 9:58:45,03/27/2024 9:58:45,Buy,MNQH4,1,21466.5,Market,21466.5,,Filled,0:00:38,,,,,
7301603652,03/27/2024 9:58:45,03/27/2024 9:59:23,Sell,MNQH4,1,21454.25,Stop,,21454.25,Filled,,,,,,
7301603653,03/27/2024 9:58:45,,Sell,MNQH4,1,,Limit,21484.75,,Cancelled,,0:21:01,,,,
7301604411,03/27/2024 10:20:24,03/27/2024 10:20:24,Buy,MNQH4,1,21442.5,Market,21442.5,,Filled,0:09:11,,,,,
7301604412,03/27/2024 10:20:24,03/27/2024 10:29:35,Sell,MNQH4,1,21426.25,Stop,,21426.25,Filled,,,,,,
7301604413,03/27/2024 10:20:24,,Sell,MNQH4,1,,Limit,21466.25,,Cancelled,,1:39:18,,,,
7301603521,03/27/2024 12:08:53,03/27/2024 12:08:53,Sell,MNQH4,1,21523.5,Market,21523.5,,Filled,0:04:20,,,,,
7301603522,03/27/2024 12:08:53,,Buy,MNQH4,1,,Stop,,21531,Cancelled,,,,,,
7301603523,03/27/2024 12:08:53,03/27/2024 12:13:13,Buy,MNQH4,1,21505.75,Limit,21505.75,,Filled,,1:47:08,,,,
7301604221,03/28/2024 7:30:00,03/28/2024 7:30:00,Sell,MNQH4,1,21444.75,Market,21444.75,,Filled,0:07:37,,,,,
7301604222,03/28/2024 7:30:00,03/28/2024 7:37:37,Buy,MNQH4,1,21453,Stop,,21453,Filled,,,,,,
7301604223,03/28/2024 7:30:00,,Buy,MNQH4,1,,Limit,21425.25,,Cancelled,,0:08:15,,,,
7301602921,03/28/2024 7:45:52,03/28/2024 7:45:52,Buy,MNQH4,1,21454,Market,21454,,Filled,0:00:22,,,,,
7301602922,03/28/2024 7:45:52,,Sell,MNQH4,1,,Stop,,21446,Cancelled,,,,,,
7301602923,03/28/2024 7:45:52,03/28/2024 7:46:14,Sell,MNQH4,1,21470.75,Limit,21470.75,,Filled,,1:40:41,,,,
7301603551,03/28/2024 9:26:55,03/28/2024 9:26:55,Sell,MNQH4,1,21351.75,Market,21351.75,,Filled,0:06:49,,,,,
7301603552,03/28/2024 9:26:55,,Buy,MNQH4,1,,Stop,,21362.5,Cancelled,,,,,,
7301603553,03/28/2024 9:26:55,03/28/2024 9:33:44,Buy,MNQH4,1,21335.25,Limit,21335.25,,Filled,,0:40:05,,,,
7301605501,03/28/2024 10:13:49,03/28/2024 10:13:49,Buy,MNQH4,1,21506.5,Market,21506.5,,Filled,0:05:08,,,,,
7301605502,03/28/2024 10:13:49,,Sell,MNQH4,1,,Stop,,21492.25,Cancelled,,,,,,
7301605503,03/28/2024 10:13:49,03/28/2024 10:18:57,Sell,MNQH4,1,21528.5,Limit,21528.5,,Filled,,1:12:00,,,,
7301605471,03/28/2024 11:30:57,03/28/2024 11:30:57,Buy,MNQH4,1,21384.25,Market,21384.25,,Filled,0:05:07,,,,,
7301605472,03/28/2024 11:30:57,03/28/2024 11:36:04,Sell,MNQH4,1,21366.75,Stop,,21366.75,Filled,,,,,,
7301605473,03/28/2024 11:30:57,,Sell,MNQH4,1,,Limit,21424.25,,Cancelled,,1:16:05,,,,
7301605651,03/29/2024 7:30:00,03/29/2024 7:30:00,Sell,MNQH4,1,21452.25,Market,21452.25,,Filled,0:03:44,,revenge,,,
7301605652,03/29/2024 7:30:00,03/29/2024 7:33:44,Buy,MNQH4,1,21467,Stop,,21467,Filled,,,revenge,,,
7301605653,03/29/2024 7:30:00,,Buy,MNQH4,1,,Limit,21431.25,,Cancelled,,0:02:12,revenge,,,
